Frequency (Hz),VNG Harmonics
95.37760416666667,1455.1554
95.41015625,1608.0961
95.44270833333334,1583.6132
95.47526041666667,1903.5907
95.5078125,1946.8181
95.54036458333334,1821.8303
95.57291666666667,1370.3118
95.60546875,2623.4048
95.63802083333334,4184.5234
95.67057291666667,1349.5011
95.703125,1767.5511
95.73567708333334,1533.912
95.76822916666667,1403.2665
95.80078125,869.54974
95.83333333333334,1616.2916
95.86588541666667,1549.5922
95.8984375,1174.5577
95.93098958333334,1243.7848
95.96354166666667,1154.9762
95.99609375,1139.4523
96.02864583333334,1213.6007
96.06119791666667,1340.3981
96.09375,1191.6866
96.12630208333334,1244.6254
96.15885416666667,1339.1221
96.19140625,1244.9755
96.22395833333334,1363.947
96.25651041666667,1164.2731
96.2890625,1179.4989
96.32161458333334,1281.6619
96.35416666666667,1278.9143
96.38671875,1154.7188
96.41927083333334,1320.5424
96.45182291666667,1113.478
96.484375,1005.545
96.51692708333334,1148.9438
96.54947916666667,1337.2678
96.58203125,1087.9661
96.61458333333334,1133.1892
96.64713541666667,994.7466
96.6796875,1178.432
96.71223958333334,1065.6167
96.74479166666667,1123.4198
96.77734375,1211.7009
96.80989583333334,1303.0099
96.84244791666667,1024.9009
96.875,1265.291
96.90755208333334,1304.7222
96.94010416666667,1010.21375
96.97265625,1215.6992
97.00520833333334,1182.1294
97.03776041666667,920.3448
97.0703125,1133.4991
97.10286458333334,1426.1666
97.13541666666667,1379.331
97.16796875,880.08075
97.20052083333334,1144.5765
97.23307291666667,1086.8219
97.265625,1104.0508
97.29817708333334,1130.6907
97.33072916666667,1277.6377
97.36328125,1146.1544
97.39583333333334,1237.928
97.42838541666667,1223.7277
97.4609375,1377.5275
97.49348958333334,1280.0424
97.52604166666667,1304.0063
97.55859375,1508.411
97.59114583333334,1878.1774
97.62369791666667,1108.3518
97.65625,1251.4946
97.68880208333334,1101.6154
97.72135416666667,1512.7626
97.75390625,1314.4027
97.78645833333334,1728.6874
97.81901041666667,1858.5332
97.8515625,1309.298
97.88411458333334,1463.9484
97.91666666666667,1459.207
97.94921875,1415.4163
97.98177083333334,1393.9633
98.01432291666667,1936.5061
98.046875,1389.5134
98.07942708333334,1638.2671
98.11197916666667,1549.3901
98.14453125,1510.0831
98.17708333333334,1515.362
98.20963541666667,1531.5112
98.2421875,1211.5817
98.27473958333334,1646.0066
98.30729166666667,1608.1852
98.33984375,1643.1782
98.37239583333334,1628.211
98.40494791666667,1783.7965
98.4375,1685.8899
98.47005208333334,1641.4377
98.50260416666667,1654.4379
98.53515625,1676.6287
98.56770833333334,1701.0903
98.60026041666667,1840.956
98.6328125,1731.9672
98.66536458333334,1821.4843
98.69791666666667,1763.4606
98.73046875,1593.1648
98.76302083333334,1742.3474
98.79557291666667,1817.1996
98.828125,1488.2238
98.86067708333334,1630.0323
98.89322916666667,1485.2717
98.92578125,1659.0671
98.95833333333334,1499.9993
98.99088541666667,1589.1005
99.0234375,1652.3938
99.05598958333334,1626.7307
99.08854166666667,1650.0856
99.12109375,1628.6703
99.15364583333334,1539.7131
99.18619791666667,1623.2627
99.21875,1624.1696
99.25130208333334,1741.429
99.28385416666667,1444.8335
99.31640625,1815.5543
99.34895833333334,1248.2113
99.38151041666667,1544.1298
99.4140625,1664.1832
99.44661458333334,1885.5114
99.47916666666667,1307.7281
99.51171875,3405.8845
99.54427083333334,2611.7795
99.57682291666667,2674.712
99.609375,1487.3578
99.64192708333334,1264.1302
99.67447916666667,1557.8622
99.70703125,805.3789
99.73958333333334,1737.4689
99.77213541666667,1724.6278
99.8046875,1428.6819
99.83723958333334,1343.3904
99.86979166666667,1144.8698
99.90234375,1413.6669
99.93489583333334,1231.1705
99.96744791666667,1219.5157
100.0,990.5568
100.03255208333334,1257.8494
100.06510416666667,1143.208
100.09765625000001,1128.155
100.13020833333334,910.0545
100.16276041666667,1146.6299
100.19531250000001,1384.6382
100.22786458333334,1129.818
100.26041666666667,1169.711
100.29296875000001,1288.2649
100.32552083333334,1341.5708
100.35807291666667,1166.0767
100.39062500000001,1016.5314
100.42317708333334,998.55804
100.45572916666667,1283.5245
100.48828125000001,1140.3967
100.52083333333334,1210.3538
100.55338541666667,1271.7146
100.58593750000001,1141.44
100.61848958333334,1218.3547
100.65104166666667,1044.8264
100.68359375000001,1352.6699
100.71614583333334,1213.2852
100.74869791666667,1286.9153
100.78125000000001,1222.7373
100.81380208333334,1261.828
100.84635416666667,1219.5787
100.87890625000001,1353.2036
100.91145833333334,1248.5302
100.94401041666667,1415.2219
100.97656250000001,1302.6014
101.00911458333334,1312.028
101.04166666666667,1148.5182
101.07421875000001,1536.5623
101.10677083333334,1449.8687
101.13932291666667,1408.5382
101.17187500000001,1433.8591
101.20442708333334,1469.344
101.23697916666667,1461.1736
101.26953125000001,1539.4366
101.30208333333334,1490.1696
101.33463541666667,1559.55
101.36718750000001,1322.5735
101.39973958333334,1584.6262
101.43229166666667,1444.4375
101.46484375000001,2296.037
101.49739583333334,2850.8215
101.52994791666667,1365.1633
101.56250000000001,1704.88
101.59505208333334,1404.4741
101.62760416666667,1659.1758
101.66015625000001,1446.645
101.69270833333334,1843.2378
101.72526041666667,2011.2568
101.75781250000001,1497.7515
101.79036458333334,1558.8136
101.82291666666667,1575.7498
101.85546875000001,1562.9274
101.88802083333334,1639.9779
101.92057291666667,1494.7092
101.95312500000001,1413.0464
101.98567708333334,1407.1388
102.01822916666667,1589.4873
102.05078125000001,1370.9216
102.08333333333334,1655.1549
102.11588541666667,1370.4302
102.14843750000001,1398.0468
102.18098958333334,1444.3599
102.21354166666667,1273.9175
102.24609375000001,1536.5521
102.27864583333334,1532.3313
102.31119791666667,1519.7665
102.34375000000001,1501.3512
102.37630208333334,1416.8741
102.40885416666667,1276.2732
102.44140625000001,1346.8674
102.47395833333334,1388.8759
102.50651041666667,1500.4198
102.53906250000001,1394.6984
102.57161458333334,1280.0162
102.60416666666667,1201.6868
102.63671875000001,1172.1868
102.66927083333334,1291.0828
102.70182291666667,1394.5402
102.73437500000001,1391.6434
102.76692708333334,1392.906
102.79947916666667,1274.9695
102.83203125000001,1376.8546
102.86458333333334,1315.8895
102.89713541666667,1067.6737
102.92968750000001,1277.9148
102.96223958333334,1400.0991
102.99479166666667,1069.745
103.02734375000001,1279.9512
103.05989583333334,1138.8162
103.09244791666667,1088.3282
103.12500000000001,1183.842
103.15755208333334,1343.6462
103.19010416666667,1047.4437
103.22265625000001,1108.0416
103.25520833333334,1144.9445
103.28776041666667,1095.4896
103.32031250000001,1184.0051
103.35286458333334,1210.8466
103.38541666666667,1159.4413
103.41796875000001,697.3651
103.45052083333334,3101.0522
103.48307291666667,943.873
103.51562500000001,851.6921
103.54817708333334,1145.4971
103.58072916666667,894.98175
103.61328125000001,1104.017
103.64583333333334,952.9401
103.67838541666667,1483.7336
103.71093750000001,1097.9015
103.74348958333334,1129.151
103.77604166666667,1152.6458
103.80859375000001,938.3828
103.84114583333334,1119.3655
103.87369791666667,949.26495
103.90625000000001,1239.9948
103.93880208333334,1142.311
103.97135416666667,944.24396
104.00390625000001,1175.7396
104.03645833333334,1233.4894
104.06901041666667,1307.8448
104.10156250000001,1210.3801
104.13411458333334,1267.3578
104.16666666666667,1242.2601
104.19921875000001,1237.3838
104.23177083333334,1178.4355
104.26432291666667,1313.3732
104.29687500000001,1386.9495
104.32942708333334,1621.13
104.36197916666667,1151.3481
104.39453125000001,1302.8213
104.42708333333334,1279.1393
104.45963541666667,1442.1304
104.49218750000001,1418.0836
104.52473958333334,1352.1371
104.55729166666667,1343.8804
104.58984375000001,1327.3752
104.62239583333334,1409.9832
104.65494791666667,1599.2238
104.68750000000001,1211.0812
104.72005208333334,1581.4193
104.75260416666667,1431.7083
104.78515625000001,1719.0383
104.81770833333334,1567.6537
104.85026041666667,1675.304
104.88281250000001,1476.2911
104.91536458333334,1614.0685
104.94791666666667,1737.1886
104.98046875000001,1876.4752
105.01302083333334,1504.4478
105.04557291666667,1552.8433
105.07812500000001,1645.9835
105.11067708333334,1681.7555
105.14322916666667,1535.8572
105.17578125000001,1714.2454
105.20833333333334,1572.9711
105.24088541666667,1539.2167
105.27343750000001,1478.3275
105.30598958333334,1548.3467
105.33854166666667,1691.7378
105.37109375000001,2044.4663
105.40364583333334,672.6098
105.43619791666667,2188.174
105.46875000000001,1303.6477
105.50130208333334,1554.11
105.53385416666667,1385.3807
105.56640625000001,1402.8617
105.59895833333334,1021.63385
105.63151041666667,1653.296
105.66406250000001,1359.3351
105.69661458333334,1573.2487
105.72916666666667,1325.9305
105.76171875000001,1217.1278
105.79427083333334,1170.7843
105.82682291666667,1033.9427
105.85937500000001,1494.2476
105.89192708333334,1456.0942
105.92447916666667,1235.9385
105.95703125000001,1150.9607
105.98958333333334,1193.2437
106.02213541666667,1441.611
106.05468750000001,1284.0566
106.08723958333334,1057.6067
106.11979166666667,1098.2845
106.15234375000001,1201.7487
106.18489583333334,1028.9142
106.21744791666667,1242.4241
106.25000000000001,1119.2872
106.28255208333334,1289.0569
106.31510416666667,956.16003
106.34765625000001,1029.4858
106.38020833333334,888.03937
106.41276041666667,1133.6484
106.44531250000001,983.0153
106.47786458333334,820.4765
106.51041666666667,889.4931
106.54296875000001,1024.6282
106.57552083333334,850.01984
106.60807291666667,1011.4837
106.64062500000001,899.8084
106.67317708333334,964.6587
106.70572916666667,962.33014
106.73828125000001,799.14545
106.77083333333334,846.2609
106.80338541666667,952.72943
106.83593750000001,907.8263
106.86848958333334,1042.1445
106.90104166666667,879.40344
106.93359375000001,985.847
106.96614583333334,1032.0322
106.99869791666667,1116.1705
107.03125000000001,831.05
107.06380208333334,917.5114
107.09635416666667,918.06116
107.12890625000001,1083.9199
107.16145833333334,853.394
107.19401041666667,797.98517
107.22656250000001,840.2601
107.25911458333334,1083.2896
107.29166666666667,675.2969
107.32421875000001,1535.4615
107.35677083333334,3569.8552
107.38932291666667,1746.0875
107.42187500000001,1480.5247
107.45442708333334,1517.899
107.48697916666667,1127.84
107.51953125000001,1417.914
107.55208333333334,1184.1941
107.58463541666667,1280.7172
107.61718750000001,954.1674
107.64973958333334,1276.9689
107.68229166666667,1192.7002
107.71484375000001,1569.0186
107.74739583333334,1274.8922
107.77994791666667,1764.883
107.81250000000001,1618.543
107.84505208333334,1273.0092
107.87760416666667,1454.7008
107.91015625000001,1438.7593
107.94270833333334,1408.1044
107.97526041666667,1276.2625
108.00781250000001,1520.5634
108.04036458333334,1430.0726
108.07291666666667,1413.5948
108.10546875000001,1507.2771
108.13802083333334,1334.6725
108.17057291666667,1337.3987
108.20312500000001,1420.5342
108.23567708333334,1679.536
108.26822916666667,1352.1722
108.30078125000001,1417.9124
108.33333333333334,1490.6364
108.36588541666667,1564.1951
108.39843750000001,1351.6923
108.43098958333334,1398.12
108.46354166666667,1452.9276
108.49609375000001,1492.8961
108.52864583333334,1319.296
108.56119791666667,1368.8656
108.59375000000001,1585.6143
108.62630208333334,1557.1914
108.65885416666667,1395.2501
108.69140625000001,1462.769
108.72395833333334,1251.7705
108.75651041666667,1478.3134
108.78906250000001,1266.0048
108.82161458333334,1351.1124
108.85416666666667,1119.9573
108.88671875000001,1282.5831
108.91927083333334,1288.1031
108.95182291666667,1394.9268
108.98437500000001,1088.1285
109.01692708333334,1361.5371
109.04947916666667,1202.4302
109.08203125000001,1156.4668
109.11458333333334,1147.0625
109.14713541666667,1172.349
109.17968750000001,1130.1957
109.21223958333334,1156.4563
109.24479166666667,1166.2992
109.27734375000001,1351.3354
109.30989583333334,341.06793
109.34244791666667,940.0366
109.37500000000001,1003.6668
109.40755208333334,968.8858
109.44010416666667,733.3862
109.47265625000001,1115.2865
109.50520833333334,1302.9808
109.53776041666667,425.2556
109.57031250000001,1218.8823
109.60286458333334,725.9197
109.63541666666667,790.24725
109.66796875000001,750.9689
109.70052083333334,1210.2031
109.73307291666667,1052.4331
109.76562500000001,865.3685
109.79817708333334,1025.8219
109.83072916666667,824.941
109.86328125000001,819.9626
109.89583333333334,905.9374
109.92838541666667,569.00696
109.96093750000001,625.50385
109.99348958333334,1038.2522
110.02604166666667,721.9037
110.05859375000001,983.8357
110.09114583333334,925.7057
110.12369791666667,1037.22
110.15625000000001,883.3959
110.18880208333334,842.6109
110.22135416666667,991.61426
110.25390625000001,953.3554
110.28645833333334,944.097
110.31901041666667,932.73895
110.35156250000001,974.8491
110.38411458333334,971.9715
110.41666666666667,1108.7604
110.44921875000001,1085.3766
110.48177083333334,913.196
110.51432291666667,1099.0708
110.54687500000001,1048.0833
110.57942708333334,948.7353
110.61197916666667,1121.4967
110.64453125000001,1387.993
110.67708333333334,1181.8795
110.70963541666667,1269.2938
110.74218750000001,1282.5195
110.77473958333334,1250.1268
110.80729166666667,1379.8569
110.83984375000001,1529.2589
110.87239583333334,1054.6824
110.90494791666667,1247.3035
110.93750000000001,1277.5002
110.97005208333334,1339.6216
111.00260416666667,1341.4828
111.03515625000001,1377.0837
111.06770833333334,1398.9741
111.10026041666667,1701.7932
111.13281250000001,1539.7428
111.16536458333334,1694.4285
111.19791666666667,1674.0327
111.23046875000001,3117.6267
111.26302083333334,4801.2583
111.29557291666667,1255.9722
111.32812500000001,1197.1295
111.36067708333334,956.88464
111.39322916666667,1478.2974
111.42578125000001,1262.1056
111.45833333333334,1490.9321
111.49088541666667,761.43964
111.52343750000001,1690.7485
111.55598958333334,1175.4265
111.58854166666667,1611.908
111.62109375000001,1271.8867
111.65364583333334,1454.0017
111.68619791666667,1201.4095
111.71875000000001,1089.3722
111.75130208333334,1583.1147
111.78385416666667,1350.4124
111.81640625000001,1228.0164
111.84895833333334,1181.3077
111.88151041666667,1180.7129
111.91406250000001,1200.7003
111.94661458333334,1184.3195
111.97916666666667,1257.2125
112.01171875000001,1284.1116
112.04427083333334,1355.351
112.07682291666667,1096.3647
112.10937500000001,1045.0197
112.14192708333334,1182.8778
112.17447916666667,1151.1208
112.20703125000001,1193.2234
112.23958333333334,1131.3295
112.27213541666667,1075.0687
112.30468750000001,1139.2919
112.33723958333334,1001.24316
112.36979166666667,1108.475
112.40234375000001,1020.8102
112.43489583333334,1206.0952
112.46744791666667,1166.264
112.50000000000001,1000.01544
112.53255208333334,947.05164
112.56510416666667,915.3424
112.59765625000001,870.5043
112.63020833333334,1037.5797
112.66276041666667,874.32574
112.69531250000001,902.0645
112.72786458333334,857.01105
112.76041666666667,956.29767
112.79296875000001,870.7172
112.82552083333334,847.2336
112.85807291666667,714.7003
112.89062500000001,944.60156
112.92317708333334,869.1715
112.95572916666667,801.7401
112.98828125000001,765.4083
113.02083333333334,805.90375
113.05338541666667,798.64984
113.08593750000001,721.7358
113.11848958333334,567.2125
113.15104166666667,602.8288
113.18359375000001,268.8443
113.21614583333334,1383.4799
113.24869791666667,1581.7496
113.28125000000001,648.0986
113.31380208333334,1125.8016
113.34635416666667,1101.6439
113.37890625000001,955.1705
113.41145833333334,761.86664
113.44401041666667,1014.9942
113.47656250000001,837.9085
113.50911458333334,1015.924
113.54166666666667,1001.7053
113.57421875000001,1077.147
113.60677083333334,843.9533
113.63932291666667,837.5087
113.67187500000001,1245.7301
113.70442708333334,979.2473
113.73697916666667,1125.6012
113.76953125000001,1077.9075
113.80208333333334,963.00964
113.83463541666667,1005.3448
113.86718750000001,1168.1835
113.89973958333334,966.08264
113.93229166666667,1119.7247
113.96484375000001,1137.0338
113.99739583333334,1041.0466
114.02994791666667,1115.4994
114.06250000000001,1208.2303
114.09505208333334,1130.1896
114.12760416666667,1212.6854
114.16015625000001,1126.9495
114.19270833333334,1316.7666
114.22526041666667,1242.8589
114.25781250000001,1212.9102
114.29036458333334,1300.2715
114.32291666666667,1138.3772
114.35546875000001,1154.9061
114.38802083333334,1277.7363
114.42057291666667,1186.36
114.45312500000001,1251.1025
114.48567708333334,1307.0137
114.51822916666667,1342.3853
114.55078125000001,1255.119
114.58333333333334,1160.8247
114.61588541666667,1300.7103
114.64843750000001,1308.5161
