Frequency (Hz),VAG Harmonics
108.95182291666667,1716.0183
108.98437500000001,1646.3558
109.01692708333334,1779.2628
109.04947916666667,1612.2998
109.08203125000001,1756.5712
109.11458333333334,1490.223
109.14713541666667,1826.1973
109.17968750000001,1476.2042
109.21223958333334,1927.305
109.24479166666667,1569.2349
109.27734375000001,1589.0902
109.30989583333334,2164.0115
109.34244791666667,1819.3264
109.37500000000001,1981.1536
109.40755208333334,2135.042
109.44010416666667,1541.6808
109.47265625000001,1904.3135
109.50520833333334,1908.5183
109.53776041666667,1262.6323
109.57031250000001,1614.142
109.60286458333334,1757.6311
109.63541666666667,1291.0836
109.66796875000001,1719.5961
109.70052083333334,1758.7626
109.73307291666667,1960.1438
109.76562500000001,1688.6538
109.79817708333334,1536.5988
109.83072916666667,1413.3389
109.86328125000001,1602.5208
109.89583333333334,1562.7112
109.92838541666667,1652.8033
109.96093750000001,1361.6935
109.99348958333334,1745.4263
110.02604166666667,1431.961
110.05859375000001,1771.0044
110.09114583333334,1668.8043
110.12369791666667,1681.9229
110.15625000000001,1630.3761
110.18880208333334,1596.3428
110.22135416666667,1383.0848
110.25390625000001,1618.7471
110.28645833333334,1519.8727
110.31901041666667,1653.9716
110.35156250000001,1483.5182
110.38411458333334,1681.3744
110.41666666666667,1333.2686
110.44921875000001,1749.7924
110.48177083333334,1352.7898
110.51432291666667,1708.8921
110.54687500000001,1437.1969
110.57942708333334,1766.2131
110.61197916666667,1527.8923
110.64453125000001,2004.102
110.67708333333334,1585.4994
110.70963541666667,1833.7987
110.74218750000001,1471.4078
110.77473958333334,1975.7211
110.80729166666667,1355.1683
110.83984375000001,1723.9017
110.87239583333334,1372.1101
110.90494791666667,1737.3251
110.93750000000001,1271.486
110.97005208333334,1816.4691
111.00260416666667,1435.2467
111.03515625000001,1767.086
111.06770833333334,1253.746
111.10026041666667,1861.4606
111.13281250000001,1478.69
111.16536458333334,1974.5557
111.19791666666667,1158.7656
111.23046875000001,2917.677
111.26302083333334,3297.2598
111.29557291666667,1022.2666
111.32812500000001,1664.2114
111.36067708333334,1394.7955
111.39322916666667,1453.8864
111.42578125000001,1417.592
111.45833333333334,1562.5238
111.49088541666667,1731.6659
111.52343750000001,1366.5461
111.55598958333334,1659.1146
111.58854166666667,1313.735
111.62109375000001,1525.1465
111.65364583333334,1369.3383
111.68619791666667,1670.584
111.71875000000001,1138.6547
111.75130208333334,1693.1599
111.78385416666667,1286.0936
111.81640625000001,1647.2845
111.84895833333334,1366.4468
111.88151041666667,1787.8414
111.91406250000001,1388.7368
111.94661458333334,1736.6749
111.97916666666667,1509.1305
112.01171875000001,1621.5365
112.04427083333334,1457.311
112.07682291666667,1724.6455
112.10937500000001,1438.9264
112.14192708333334,1544.2767
112.17447916666667,1307.4658
112.20703125000001,1868.1244
112.23958333333334,1380.2823
112.27213541666667,1754.3108
112.30468750000001,1367.8495
112.33723958333334,1751.5184
112.36979166666667,1466.6628
112.40234375000001,1652.2002
112.43489583333334,1427.804
112.46744791666667,1726.9116
112.50000000000001,1387.7345
112.53255208333334,1645.6698
112.56510416666667,1259.7493
112.59765625000001,1636.5289
112.63020833333334,1523.8624
112.66276041666667,1628.5452
112.69531250000001,1335.9506
112.72786458333334,1834.6179
112.76041666666667,1441.4125
112.79296875000001,1596.9865
112.82552083333334,1433.523
112.85807291666667,1620.6238
112.89062500000001,1493.9227
112.92317708333334,1623.8362
112.95572916666667,1345.6091
112.98828125000001,1583.6945
113.02083333333334,1424.529
113.05338541666667,1530.8549
113.08593750000001,1344.607
113.11848958333334,1361.9167
113.15104166666667,1262.493
113.18359375000001,725.16077
113.21614583333334,1479.8433
113.24869791666667,2097.3364
113.28125000000001,1396.4587
113.31380208333334,1823.5522
113.34635416666667,1289.4269
113.37890625000001,1709.5657
113.41145833333334,1431.8224
113.44401041666667,1593.6493
113.47656250000001,1371.3331
113.50911458333334,1573.8252
113.54166666666667,1221.1074
113.57421875000001,1569.6151
113.60677083333334,1289.2053
113.63932291666667,1481.5968
113.67187500000001,1289.7329
113.70442708333334,1643.715
113.73697916666667,1242.4841
113.76953125000001,1574.8888
113.80208333333334,1317.4854
113.83463541666667,1555.1444
113.86718750000001,1186.3748
113.89973958333334,1649.8407
113.93229166666667,1282.0408
113.96484375000001,1605.0419
113.99739583333334,1192.6974
114.02994791666667,1555.8809
114.06250000000001,1306.8124
114.09505208333334,1602.1555
114.12760416666667,1296.0868
114.16015625000001,1580.283
114.19270833333334,1312.3407
114.22526041666667,1582.6643
114.25781250000001,1312.8286
114.29036458333334,1700.9089
114.32291666666667,1454.3014
114.35546875000001,1474.2639
114.38802083333334,1361.409
114.42057291666667,1594.6365
114.45312500000001,1289.018
114.48567708333334,1544.6659
114.51822916666667,1330.3093
114.55078125000001,1559.2532
114.58333333333334,1363.6755
114.61588541666667,1619.872
114.64843750000001,1371.6014
114.68098958333334,1548.5011
114.71354166666667,1513.7264
114.74609375000001,1507.7356
114.77864583333334,1447.9093
114.81119791666667,1610.4828
114.84375000000001,1482.6943
114.87630208333334,1681.4265
114.90885416666667,1461.6312
114.94140625000001,1426.8757
114.97395833333334,1410.2195
115.00651041666667,1564.81
115.03906250000001,1329.6665
115.07161458333334,1499.6897
115.10416666666667,1609.5464
115.13671875000001,1438.0427
115.16927083333334,1129.2401
115.20182291666667,1835.862
115.23437500000001,1142.3578
115.26692708333334,1609.2856
115.29947916666667,1522.1996
115.33203125000001,1659.1422
115.36458333333334,1489.1383
115.39713541666667,1557.692
115.42968750000001,1201.173
115.46223958333334,1552.3036
115.49479166666667,1238.1805
115.52734375000001,1611.0115
115.55989583333334,1114.2112
115.59244791666667,1608.8691
115.62500000000001,1757.2955
115.65755208333334,1532.3129
115.69010416666667,1458.7656
115.72265625000001,1617.9957
115.75520833333334,1393.0009
115.78776041666667,1362.379
115.82031250000001,1391.9684
115.85286458333334,1517.8903
115.88541666666667,1359.5116
115.91796875000001,1555.2279
115.95052083333334,1354.7954
115.98307291666667,1508.8862
116.01562500000001,1298.8961
116.04817708333334,1346.6967
116.08072916666667,1318.3407
116.11328125000001,1382.7902
116.14583333333334,1356.4111
116.17838541666667,1427.2378
116.21093750000001,1325.6604
116.24348958333334,1533.4128
116.27604166666667,1247.7566
116.30859375000001,1473.4542
116.34114583333334,1210.5876
116.37369791666667,1451.4495
116.40625000000001,1230.7925
116.43880208333334,1239.5422
116.47135416666667,1229.8431
116.50390625000001,1378.5063
116.53645833333334,1166.5764
116.56901041666667,1230.8021
116.60156250000001,1325.2742
116.63411458333334,1405.7814
116.66666666666667,1284.9546
116.69921875000001,1222.7573
116.73177083333334,1259.0168
116.76432291666667,1289.5408
116.79687500000001,1272.895
116.82942708333334,1257.2825
116.86197916666667,1246.8707
116.89453125000001,1348.2563
116.92708333333334,1152.0846
116.95963541666667,1354.013
116.99218750000001,1247.1323
117.02473958333334,1235.465
117.05729166666667,1212.6672
117.08984375000001,1602.7789
117.12239583333334,2047.3287
117.15494791666667,1223.69
117.18750000000001,1446.9011
117.22005208333334,1164.8713
117.25260416666667,1224.7847
117.28515625000001,1258.6246
117.31770833333334,1498.3386
117.35026041666667,1403.8159
117.38281250000001,1350.1724
117.41536458333334,1307.7174
117.44791666666667,1281.006
117.48046875000001,1348.7096
117.51302083333334,1208.2576
117.54557291666667,1311.0413
117.57812500000001,1406.5315
117.61067708333334,1134.2485
117.64322916666667,1359.7251
117.67578125000001,1231.9581
117.70833333333334,1367.3865
117.74088541666667,1367.6001
117.77343750000001,1438.3873
117.80598958333334,1289.8804
117.83854166666667,1345.0342
117.87109375000001,1281.9138
117.90364583333334,1513.5897
117.93619791666667,1203.6715
117.96875000000001,1378.9622
118.00130208333334,1325.9114
118.03385416666667,1407.5487
118.06640625000001,1214.4958
118.09895833333334,1369.5244
118.13151041666667,1140.4855
118.16406250000001,1390.8733
118.19661458333334,1273.1483
118.22916666666667,1353.2689
118.26171875000001,1275.1436
118.29427083333334,1432.7383
118.32682291666667,1178.0149
118.35937500000001,1357.4747
118.39192708333334,1197.4447
118.42447916666667,1442.2864
118.45703125000001,1237.0872
118.48958333333334,1381.5758
118.52213541666667,1310.8591
118.55468750000001,1368.4972
118.58723958333334,1298.5416
118.61979166666667,1456.9371
118.65234375000001,1181.4668
118.68489583333334,1457.7782
118.71744791666667,1207.3495
118.75000000000001,1526.9104
118.78255208333334,1193.0631
118.81510416666667,1404.0234
118.84765625000001,1130.2725
118.88020833333334,1571.4777
118.91276041666667,1196.5306
118.94531250000001,1369.3468
118.97786458333334,1028.09
119.01041666666667,1797.1019
119.04296875000001,1265.8365
119.07552083333334,468.08527
119.10807291666667,1216.2623
119.14062500000001,1164.9545
119.17317708333334,1166.6085
119.20572916666667,1376.9001
119.23828125000001,1139.4647
119.27083333333334,1348.206
119.30338541666667,1342.482
119.33593750000001,1296.203
119.36848958333334,1218.0281
119.40104166666667,1324.424
119.43359375000001,1114.6034
119.46614583333334,1236.6083
119.49869791666667,1030.9152
119.53125000000001,1340.45
119.56380208333334,1195.4836
119.59635416666667,1335.4338
119.62890625000001,1048.9249
119.66145833333334,1290.792
119.69401041666667,1052.6162
119.72656250000001,1265.2598
119.75911458333334,1134.2975
119.79166666666667,1291.8086
119.82421875000001,1114.4266
119.85677083333334,1283.6921
119.88932291666667,1072.5469
119.92187500000001,1302.8541
119.95442708333334,1080.7308
119.98697916666667,1322.4438
120.01953125000001,1057.3922
120.05208333333334,1379.3536
120.08463541666667,1118.8242
120.11718750000001,1328.0933
120.14973958333334,1112.6814
120.18229166666667,1409.0948
120.21484375000001,1079.1166
120.24739583333334,1325.3889
120.27994791666667,1170.976
120.31250000000001,1336.9141
120.34505208333334,1089.4285
120.37760416666667,1330.66
120.41015625000001,998.4075
120.44270833333334,1324.3146
120.47526041666667,935.8884
120.50781250000001,1272.6049
120.54036458333334,1076.7194
120.57291666666667,1378.4418
120.60546875000001,1076.6111
120.63802083333334,1394.882
120.67057291666667,1074.6172
120.70312500000001,1361.2445
120.73567708333334,1083.9282
120.76822916666667,1438.2977
120.80078125000001,1104.1521
120.83333333333334,1396.4486
120.86588541666667,1080.4988
120.89843750000001,1540.2965
120.93098958333334,1090.4624
120.96354166666667,1538.6342
120.99609375000001,1232.985
121.02864583333334,458.45758
121.06119791666667,1185.6465
121.09375000000001,1178.6406
121.12630208333334,1012.29865
121.15885416666667,1393.6792
121.19140625000001,971.37524
121.22395833333334,1181.5106
121.25651041666667,1352.7509
121.28906250000001,1296.4609
121.32161458333334,1159.3662
121.35416666666667,1328.7157
121.38671875000001,1078.1733
121.41927083333334,1248.5823
121.45182291666667,1005.77826
121.48437500000001,1507.0114
121.51692708333334,1121.6686
121.54947916666667,1364.1079
121.58203125000001,1084.2094
121.61458333333334,1279.77
121.64713541666667,1100.4274
121.67968750000001,1315.4666
121.71223958333334,991.02026
121.74479166666667,1310.4967
121.77734375000001,995.8105
121.80989583333334,1216.3527
121.84244791666667,920.7978
121.87500000000001,1278.0197
121.90755208333334,1002.462
121.94010416666667,1301.6387
121.97265625000001,1009.1729
122.00520833333334,1205.8735
122.03776041666667,973.3526
122.07031250000001,1316.079
122.10286458333334,1024.7422
122.13541666666667,1328.3881
122.16796875000001,1053.1941
122.20052083333334,1296.7252
122.23307291666667,987.9355
122.26562500000001,1176.1089
122.29817708333334,1080.9387
122.33072916666667,1291.3376
122.36328125000001,808.6258
122.39583333333334,1165.8622
122.42838541666667,899.09357
122.46093750000001,1250.2756
122.49348958333334,921.5009
122.52604166666667,1311.26
122.55859375000001,861.8593
122.59114583333334,1269.0002
122.62369791666667,954.30383
122.65625000000001,1248.6759
122.68880208333334,872.99915
122.72135416666667,1130.1392
122.75390625000001,886.8907
122.78645833333334,1309.4536
122.81901041666667,856.7727
122.85156250000001,1237.8618
122.88411458333334,825.33246
122.91666666666667,1220.2809
122.94921875000001,1078.5276
122.98177083333334,611.91547
123.01432291666667,1034.0712
123.04687500000001,1120.2115
123.07942708333334,1127.0491
123.11197916666667,1277.0034
123.14453125000001,1056.7983
123.17708333333334,1152.294
123.20963541666667,933.80774
123.24218750000001,1305.5321
123.27473958333334,929.51025
123.30729166666667,1213.7035
123.33984375000001,985.9351
123.37239583333334,1140.2893
123.40494791666667,828.0724
123.43750000000001,1283.1086
123.47005208333334,995.625
123.50260416666667,1240.3953
123.53515625000001,951.89966
123.56770833333334,1207.4458
123.60026041666667,855.8032
123.63281250000001,1298.6515
123.66536458333334,901.76636
123.69791666666667,1266.822
123.73046875000001,914.27057
123.76302083333334,1225.4639
123.79557291666667,955.5661
123.82812500000001,1109.4852
123.86067708333334,878.21655
123.89322916666667,1268.9307
123.92578125000001,856.4153
123.95833333333334,1182.4686
123.99088541666667,930.6258
124.02343750000001,1140.6234
124.05598958333334,965.569
124.08854166666667,1070.8921
124.12109375000001,863.5149
124.15364583333334,1142.7233
124.18619791666667,928.643
124.21875000000001,1251.2828
124.25130208333334,933.7423
124.28385416666667,1228.8428
124.31640625000001,867.47906
124.34895833333334,1116.8514
124.38151041666667,877.37665
124.41406250000001,1150.3724
124.44661458333334,944.05
124.47916666666667,1174.2603
124.51171875000001,958.8514
124.54427083333334,1090.1484
124.57682291666667,915.3375
124.60937500000001,1149.1948
124.64192708333334,993.142
124.67447916666667,1146.1769
124.70703125000001,935.32513
124.73958333333334,1197.4423
124.77213541666667,941.0017
124.80468750000001,1097.2651
124.83723958333334,997.4483
124.86979166666667,1196.8882
124.90234375000001,1343.973
124.93489583333334,1478.215
124.96744791666667,790.3868
125.00000000000001,1055.6993
125.03255208333334,768.8267
125.06510416666667,1078.67
125.09765625000001,894.56494
125.13020833333334,1123.5381
125.16276041666667,858.4254
125.19531250000001,1010.91345
125.22786458333334,842.56824
125.26041666666667,1155.9132
125.29296875000001,894.45575
125.32552083333334,1058.0166
125.35807291666667,974.4053
125.39062500000001,971.87537
125.42317708333334,976.13544
125.45572916666667,1023.87085
125.48828125000001,952.13885
125.52083333333334,998.3542
125.55338541666667,971.57227
125.58593750000001,1144.8022
125.61848958333334,979.6733
125.65104166666667,1062.2393
125.68359375000001,945.947
125.71614583333334,1029.4071
125.74869791666667,952.8045
125.78125000000001,1030.9309
125.81380208333334,963.6749
125.84635416666667,1053.2017
125.87890625000001,913.23016
125.91145833333334,1042.472
125.94401041666667,855.22656
125.97656250000001,1078.8134
126.00911458333334,911.9587
126.04166666666667,951.7112
126.07421875000001,981.35077
126.10677083333334,979.8521
126.13932291666667,910.54315
126.17187500000001,1052.5045
126.20442708333334,953.1914
126.23697916666667,937.35474
126.26953125000001,1014.6956
126.30208333333334,1039.4786
126.33463541666667,970.9796
126.36718750000001,966.54913
126.39973958333334,854.9474
126.43229166666667,1038.5161
126.46484375000001,1012.28955
126.49739583333334,1048.2158
126.52994791666667,859.6633
126.56250000000001,1110.7225
126.59505208333334,1019.01874
126.62760416666667,1054.9287
126.66015625000001,1088.977
126.69270833333334,1113.0642
126.72526041666667,951.06244
126.75781250000001,1080.2798
126.79036458333334,971.0306
126.82291666666667,1515.8037
126.85546875000001,1396.8796
126.88802083333334,746.5035
126.92057291666667,1068.1248
126.95312500000001,734.6361
126.98567708333334,987.2993
127.01822916666667,770.1969
127.05078125000001,966.3662
127.08333333333334,666.68915
127.11588541666667,1069.4475
127.14843750000001,821.3183
127.18098958333334,1065.1796
127.21354166666667,823.11194
127.24609375000001,1077.1603
127.27864583333334,810.2329
127.31119791666667,967.75836
127.34375000000001,1026.9109
127.37630208333334,1008.86115
127.40885416666667,945.56995
127.44140625000001,1045.0128
127.47395833333334,930.5631
127.50651041666667,985.3222
127.53906250000001,889.5797
127.57161458333334,1008.67126
127.60416666666667,876.3167
127.63671875000001,983.30853
127.66927083333334,868.84033
127.70182291666667,963.08057
127.73437500000001,869.4608
127.76692708333334,1008.2485
127.79947916666667,876.3237
127.83203125000001,988.27747
127.86458333333334,817.4941
127.89713541666667,991.7638
127.92968750000001,924.92487
127.96223958333334,957.02545
127.99479166666667,851.6935
128.02734375,1039.1407
128.05989583333334,849.85864
128.09244791666669,1007.69635
128.125,782.5051
128.15755208333334,1060.3379
128.19010416666669,896.4315
128.22265625,938.47217
128.25520833333334,805.12427
128.28776041666669,987.55817
128.3203125,814.5339
128.35286458333334,981.4009
128.38541666666669,761.57086
128.41796875,944.96906
128.45052083333334,760.79517
128.48307291666669,1034.6018
