Frequency (Hz),VBG Harmonics
157.06380208333334,207.87605
157.09635416666669,396.8447
157.12890625,237.51025
157.16145833333334,383.90417
157.19401041666669,207.46112
157.2265625,337.63376
157.25911458333334,190.41437
157.29166666666669,345.71518
157.32421875,195.54921
157.35677083333334,290.24677
157.38932291666669,220.9926
157.421875,305.27872
157.45442708333334,133.44496
157.48697916666669,376.54697
157.51953125,189.91739
157.55208333333334,308.02164
157.58463541666669,165.61218
157.6171875,348.19824
157.64973958333334,192.86911
157.68229166666669,358.62918
157.71484375,238.58968
157.74739583333334,356.56522
157.77994791666669,220.77382
157.8125,381.56232
157.84505208333334,250.50594
157.87760416666669,354.59598
157.91015625,215.39882
157.94270833333334,353.63098
157.97526041666669,270.62415
158.0078125,385.24292
158.04036458333334,323.08514
158.07291666666669,462.44672
158.10546875,454.52078
158.13802083333334,307.56036
158.17057291666669,285.0126
158.203125,426.77844
158.23567708333334,336.95197
158.26822916666669,448.7709
158.30078125,297.8968
158.33333333333334,404.3489
158.36588541666669,401.54126
158.3984375,471.61868
158.43098958333334,325.54028
158.46354166666669,470.8279
158.49609375,377.28076
158.52864583333334,467.1047
158.56119791666669,364.94278
158.59375,521.97644
158.62630208333334,311.85474
158.65885416666669,450.02353
158.69140625,381.70273
158.72395833333334,574.4345
158.75651041666669,397.534
158.7890625,487.72498
158.82161458333334,361.60336
158.85416666666669,461.50183
158.88671875,396.8001
158.91927083333334,516.89813
158.95182291666669,421.39664
158.984375,569.5606
159.01692708333334,449.54077
159.04947916666669,527.0986
159.08203125,410.73822
159.11458333333334,539.2373
159.14713541666669,401.8762
159.1796875,544.48627
159.21223958333334,387.77484
159.24479166666669,536.09045
159.27734375,389.3519
159.30989583333334,515.06433
159.34244791666669,401.1642
159.375,531.6823
159.40755208333334,453.1569
159.44010416666669,527.23413
159.47265625,396.0392
159.50520833333334,480.96594
159.53776041666669,408.59393
159.5703125,440.32956
159.60286458333334,325.2668
159.63541666666669,491.62177
159.66796875,317.8918
159.70052083333334,474.58313
159.73307291666669,352.96286
159.765625,438.91385
159.79817708333334,375.08374
159.83072916666669,445.89087
159.86328125,312.20837
159.89583333333334,461.1612
159.92838541666669,294.55856
159.9609375,405.8301
159.99348958333334,346.31448
160.02604166666669,470.6259
160.05859375,147.5255
160.09114583333334,330.4126
160.12369791666669,270.89542
160.15625,347.66714
160.18880208333334,235.11731
160.22135416666669,330.03564
160.25390625,272.6017
160.28645833333334,307.71674
160.31901041666669,268.0295
160.3515625,323.5573
160.38411458333334,245.58087
160.41666666666669,269.09708
160.44921875,259.97424
160.48177083333334,280.039
160.51432291666669,259.63025
160.546875,319.47803
160.57942708333334,227.8844
160.61197916666669,283.02582
160.64453125,213.49008
160.67708333333334,302.05508
160.70963541666669,248.27704
160.7421875,304.294
160.77473958333334,276.59793
160.80729166666669,298.86542
160.83984375,219.58868
160.87239583333334,249.19194
160.90494791666669,248.09578
160.9375,296.72913
160.97005208333334,263.4672
161.00260416666669,261.9384
161.03515625,254.76797
161.06770833333334,229.86264
161.10026041666669,288.76138
161.1328125,246.52032
161.16536458333334,294.23627
161.19791666666669,270.84772
161.23046875,287.5521
161.26302083333334,281.54752
161.29557291666669,332.75198
161.328125,298.8615
161.36067708333334,367.3807
161.39322916666669,352.80588
161.42578125,343.1926
161.45833333333334,330.36688
161.49088541666669,394.45074
161.5234375,341.08505
161.55598958333334,372.04703
161.58854166666669,305.16916
161.62109375,386.33176
161.65364583333334,369.2006
161.68619791666669,397.6991
161.71875,361.4392
161.75130208333334,450.92578
161.78385416666669,355.0635
161.81640625,421.7854
161.84895833333334,360.2842
161.88151041666669,429.9317
161.9140625,401.18478
161.94661458333334,442.9516
161.97916666666669,348.87497
162.01171875,603.06866
162.04427083333334,525.3294
162.07682291666669,473.21933
162.109375,425.6131
162.14192708333334,463.47333
162.17447916666669,429.40378
162.20703125,476.32156
162.23958333333334,384.33646
162.27213541666669,458.51227
162.3046875,429.9355
162.33723958333334,462.12097
162.36979166666669,444.12762
162.40234375,453.75293
162.43489583333334,456.36093
162.46744791666669,480.96158
162.5,399.79993
162.53255208333334,445.05612
162.56510416666669,412.27112
162.59765625,465.25452
162.63020833333334,359.9521
162.66276041666669,435.782
162.6953125,411.58966
162.72786458333334,426.34488
162.76041666666669,408.14297
162.79296875,425.3321
162.82552083333334,377.7366
162.85807291666669,437.07037
162.890625,414.35153
162.92317708333334,377.6481
162.95572916666669,369.80374
162.98828125,411.8354
163.02083333333334,371.80917
163.05338541666669,402.98932
163.0859375,348.28488
163.11848958333334,357.1543
163.15104166666669,347.35632
163.18359375,370.56885
163.21614583333334,343.65854
163.24869791666669,339.41296
163.28125,248.70358
163.31380208333334,343.60367
163.34635416666669,320.63098
163.37890625,313.06754
163.41145833333334,280.7157
163.44401041666669,319.11264
163.4765625,290.35583
163.50911458333334,416.03906
163.54166666666669,264.7397
163.57421875,310.6667
163.60677083333334,234.49031
163.63932291666669,323.52725
163.671875,242.39859
163.70442708333334,335.38385
163.73697916666669,216.56705
163.76953125,320.61362
163.80208333333334,191.8739
163.83463541666669,289.9329
163.8671875,173.50053
163.89973958333334,308.00018
163.93229166666669,267.54303
163.96484375,226.06133
163.99739583333334,187.05434
164.02994791666669,325.74313
164.0625,151.31064
164.09505208333334,303.4742
164.12760416666669,236.45993
164.16015625,322.94803
164.19270833333334,176.5033
164.22526041666669,326.53937
164.2578125,204.27463
164.29036458333334,324.77948
164.32291666666669,236.43452
164.35546875,365.9086
164.38802083333334,325.32727
164.42057291666669,360.83215
164.453125,218.54686
164.48567708333334,402.9454
164.51822916666669,219.64702
164.55078125,425.47858
164.58333333333334,309.70178
164.61588541666669,432.4962
164.6484375,246.29443
164.68098958333334,466.8696
164.71354166666669,290.8532
164.74609375,413.07864
164.77864583333334,285.66895
164.81119791666669,453.24808
164.84375,352.05588
164.87630208333334,465.94724
164.90885416666669,319.59238
164.94140625,423.06982
164.97395833333334,317.50906
165.00651041666669,475.16504
165.0390625,351.08966
165.07161458333334,491.7418
165.10416666666669,356.251
165.13671875,507.48016
165.16927083333334,385.71964
165.20182291666669,517.9544
165.234375,397.1021
165.26692708333334,503.62823
165.29947916666669,325.51755
165.33203125,488.18817
165.36458333333334,367.16434
165.39713541666669,511.6744
165.4296875,346.00162
165.46223958333334,453.3604
165.49479166666669,376.6405
165.52734375,507.89313
165.55989583333334,396.31015
165.59244791666669,471.42633
165.625,328.9019
165.65755208333334,487.02832
165.69010416666669,360.7146
165.72265625,484.6912
165.75520833333334,360.25864
165.78776041666669,569.67816
165.8203125,294.07407
165.85286458333334,446.172
165.88541666666669,388.86563
165.91796875,377.0833
165.95052083333334,335.7453
165.98307291666669,395.4442
166.015625,338.5582
166.04817708333334,400.0311
166.08072916666669,298.07846
166.11328125,347.0659
166.14583333333334,292.49585
166.17838541666669,405.6412
166.2109375,239.88243
166.24348958333334,385.9147
166.27604166666669,210.76254
166.30859375,372.9351
166.34114583333334,221.46463
166.37369791666669,386.0323
166.40625,239.4147
166.43880208333334,374.86835
166.47135416666669,251.11807
166.50390625,293.79306
166.53645833333334,195.447
166.56901041666669,333.67877
166.6015625,177.62619
166.63411458333334,331.46817
166.66666666666669,285.73218
166.69921875,323.21738
166.73177083333334,162.39255
166.76432291666669,275.17282
166.796875,171.65714
166.82942708333334,240.53734
166.86197916666669,151.15938
166.89453125,324.75507
166.92708333333334,158.74036
166.95963541666669,313.128
166.9921875,186.64883
167.02473958333334,297.7232
167.05729166666669,186.15715
167.08984375,286.7974
167.12239583333334,194.72133
167.15494791666669,318.20514
167.1875,139.61424
167.22005208333334,336.8885
167.25260416666669,174.80084
167.28515625,323.75775
167.31770833333334,175.41583
167.35026041666669,310.73282
167.3828125,171.01213
167.41536458333334,352.06467
167.44791666666669,220.40804
167.48046875,300.31473
167.51302083333334,233.76222
167.54557291666669,365.7311
167.578125,252.7244
167.61067708333334,340.689
167.64322916666669,291.34665
167.67578125,371.7698
167.70833333333334,268.64984
167.74088541666669,378.6529
167.7734375,279.57034
167.80598958333334,371.27737
167.83854166666669,379.62714
167.87109375,479.3877
167.90364583333334,325.457
167.93619791666669,449.23505
167.96875,309.6668
168.00130208333334,425.25623
168.03385416666669,355.7759
168.06640625,421.2138
168.09895833333334,346.1388
168.13151041666669,395.30072
168.1640625,352.36462
168.19661458333334,443.6454
168.22916666666669,330.43527
168.26171875,470.09485
168.29427083333334,330.0473
168.32682291666669,403.83676
168.359375,343.68402
168.39192708333334,428.18604
168.42447916666669,394.16034
168.45703125,432.9542
168.48958333333334,339.04446
168.52213541666669,459.87213
168.5546875,389.3976
168.58723958333334,430.54028
168.61979166666669,373.41986
168.65234375,441.9227
168.68489583333334,368.1436
168.71744791666669,461.22357
168.75,310.4362
168.78255208333334,455.80536
168.81510416666669,358.4728
168.84765625,466.6533
168.88020833333334,281.94833
168.91276041666669,434.87628
168.9453125,317.25613
168.97786458333334,399.6031
169.01041666666669,320.2982
169.04296875,425.41272
169.07552083333334,321.1821
169.10807291666669,420.49326
169.140625,358.1226
169.17317708333334,401.50635
169.20572916666669,311.41974
169.23828125,404.32498
169.27083333333334,274.73718
169.30338541666669,403.80075
169.3359375,278.63803
169.36848958333334,391.05203
169.40104166666669,317.57858
169.43359375,376.2999
169.46614583333334,279.11844
169.49869791666669,347.92136
169.53125,265.3777
169.56380208333334,326.9184
169.59635416666669,249.78638
169.62890625,314.5566
169.66145833333334,259.55182
169.69401041666669,328.6359
169.7265625,154.41933
169.75911458333334,313.74478
169.79166666666669,216.93709
169.82421875,154.70613
169.85677083333334,245.61226
169.88932291666669,267.7736
169.921875,225.95692
169.95442708333334,214.16196
169.98697916666669,210.34447
170.01953125,251.04695
170.05208333333334,284.80188
170.08463541666669,273.42474
170.1171875,275.0209
170.14973958333334,256.67508
170.18229166666669,256.43814
170.21484375,274.3639
170.24739583333334,270.41275
170.27994791666669,236.88312
170.3125,250.6545
170.34505208333334,247.9907
170.37760416666669,243.67784
170.41015625,219.1595
170.44270833333334,317.78436
170.47526041666669,224.87949
170.5078125,305.88074
170.54036458333334,255.0747
170.57291666666669,276.84152
170.60546875,264.26703
170.63802083333334,301.91318
170.67057291666669,279.29306
170.703125,299.71826
170.73567708333334,275.9696
170.76822916666669,306.2034
170.80078125,245.8432
170.83333333333334,294.5883
170.86588541666669,276.19522
170.8984375,312.50354
170.93098958333334,272.0975
170.96354166666669,363.43863
170.99609375,335.45975
171.02864583333334,359.62558
171.06119791666669,288.55212
171.09375,386.54178
171.12630208333334,276.58264
171.15885416666669,345.705
171.19140625,318.06995
171.22395833333334,415.9562
171.25651041666669,304.47916
171.2890625,325.36908
171.32161458333334,366.49832
171.35416666666669,376.1272
171.38671875,343.57355
171.41927083333334,411.8577
171.45182291666669,363.4896
171.484375,343.74472
171.51692708333334,350.37524
171.54947916666669,399.5867
171.58203125,350.90286
171.61458333333334,405.7139
171.64713541666669,363.78772
171.6796875,424.6433
171.71223958333334,362.18738
171.74479166666669,351.8803
171.77734375,391.2788
171.80989583333334,408.17087
171.84244791666669,375.80554
171.875,409.47745
171.90755208333334,312.62234
171.94010416666669,404.51837
171.97265625,347.4667
172.00520833333334,386.29483
172.03776041666669,368.2896
172.0703125,382.87515
172.10286458333334,301.1683
172.13541666666669,425.2696
172.16796875,336.9417
172.20052083333334,376.31943
172.23307291666669,311.6412
172.265625,347.92993
172.29817708333334,366.40494
172.33072916666669,357.68353
172.36328125,296.482
172.39583333333334,349.7243
172.42838541666669,286.21237
172.4609375,351.20486
172.49348958333334,311.91895
172.52604166666669,371.5596
172.55859375,277.01212
172.59114583333334,354.23914
172.62369791666669,238.69931
172.65625,319.20743
172.68880208333334,261.3814
172.72135416666669,300.14008
172.75390625,257.2612
172.78645833333334,311.00015
172.81901041666669,227.7786
172.8515625,328.4332
172.88411458333334,167.87675
172.91666666666669,294.67218
172.94921875,215.72218
172.98177083333334,303.56845
173.01432291666669,222.99239
173.046875,285.09766
173.07942708333334,196.27669
173.11197916666669,241.89465
173.14453125,192.97095
173.17708333333334,249.25107
173.20963541666669,200.83534
173.2421875,238.97464
173.27473958333334,189.46071
173.30729166666669,262.72644
173.33984375,148.39331
173.37239583333334,239.47154
173.40494791666669,140.5069
173.4375,313.16708
173.47005208333334,181.00871
173.50260416666669,297.18616
173.53515625,154.62982
173.56770833333334,279.8793
173.60026041666669,129.91156
173.6328125,353.8046
173.66536458333334,205.47688
173.69791666666669,385.99173
173.73046875,359.5927
173.76302083333334,263.3896
173.79557291666669,234.5012
173.828125,271.02203
173.86067708333334,233.82439
173.89322916666669,304.43283
173.92578125,219.4557
173.95833333333334,324.50153
173.99088541666669,241.90819
174.0234375,367.8995
174.05598958333334,214.25005
174.08854166666669,377.40958
174.12109375,258.96338
174.15364583333334,368.10522
174.18619791666669,237.00674
174.21875,365.95706
174.25130208333334,249.45532
174.28385416666669,375.03168
174.31640625,250.13393
174.34895833333334,384.80087
174.38151041666669,265.65274
174.4140625,373.7562
174.44661458333334,317.17636
174.47916666666669,395.04855
174.51171875,276.42786
174.54427083333334,470.91132
174.57682291666669,323.74686
174.609375,393.86185
174.64192708333334,275.54657
174.67447916666669,444.41733
174.70703125,290.03464
174.73958333333334,416.02213
174.77213541666669,300.16257
174.8046875,410.93686
174.83723958333334,309.80682
174.86979166666669,427.94327
174.90234375,311.01462
174.93489583333334,399.50876
174.96744791666669,285.00293
175.0,432.0192
175.03255208333334,336.294
175.06510416666669,410.1344
175.09765625,274.80524
175.13020833333334,335.94916
175.16276041666669,269.3616
175.1953125,385.10394
175.22786458333334,257.41245
175.26041666666669,403.50143
175.29296875,283.2194
175.32552083333334,381.92487
175.35807291666669,266.7005
175.390625,358.40536
175.42317708333334,228.49156
